id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,details,assignment_id,event_type
973,2020-10-29 19:28:42.425076,,,,,,f,,{},304SM51WA5B4PCM3HB5WYXWEWG1SBP,AssignmentReturned
977,2020-10-29 19:28:52.564063,,,,,,f,,{},31Z0PCVWUMMI20WSTUY63064F9LT7Q,AssignmentSubmitted
979,2020-10-29 19:28:56.739518,,,,,,f,,{},35USIKEBNTN13ND3DO72ON0GVGJ6N7,AssignmentReturned
983,2020-10-29 19:29:20.0648,,,,,,f,,{},3L4D84MIL1ZLHM6ZU96ES78PVATJHG,AssignmentSubmitted
987,2020-10-29 19:30:17.705354,,,,,,f,,{},3EFE17QCRECEGPPPH3FSK8ZCRT3SH2,AssignmentReturned
998,2020-10-29 19:32:06.436804,,,,,,f,,{},3K772S5NPAID66K7G8VNVRVXQ2VHER,AssignmentSubmitted
1018,2020-10-29 19:33:26.300164,,,,,,f,,{},32UTUBMZ7I3KH437B6A19KGLVKSVBU,AssignmentAbandoned
1028,2020-10-29 19:33:51.592543,,,,,,f,,{},3AQF3RZ55APPFV0MF0OPGIR7TPU6FX,AssignmentAbandoned
1033,2020-10-29 19:33:55.311575,,,,,,f,,{},3WYP994K19YVFMHHKQGD53YNZ0Q6Y0,AssignmentSubmitted
1039,2020-10-29 19:34:02.280423,,,,,,f,,{},3ZAZR5XV03PK0T0NQ3VZ5AZZ1GZCZJ,AssignmentAbandoned
1047,2020-10-29 19:34:15.234641,,,,,,f,,{},3Z7VU45IP0O0DQQPA66FOEG8XJAZ1I,AssignmentReturned
975,2020-10-29 19:28:52.482888,,,,,,f,,{},3M0BCWMB8X3XWT3C1GFXVMZZ2TVBWL,AssignmentSubmitted
981,2020-10-29 19:29:06.371359,,,,,,f,,{},3I0BTBYZAZS01BV2I10WW2OWMX3Y0Q,AssignmentSubmitted
989,2020-10-29 19:30:57.325989,,,,,,f,,{},3FUI0JHJPZ5V20XBC3PP86QQG8T33L,AssignmentReturned
993,2020-10-29 19:31:41.012976,,,,,,f,,{},3C6FJU71TS0GHX7IG8EGL9C32M1YUN,AssignmentSubmitted
1002,2020-10-29 19:32:32.065317,,,,,,f,,{},33M4IA01QI8Z10PR7IX9XKIATH6RX9,AssignmentReturned
1007,2020-10-29 19:33:08.503492,,,,,,f,,{},3QAVNHZ3EOBC2PMLRO8ZR0YDM45ALV,AssignmentAbandoned
1020,2020-10-29 19:33:29.811015,,,,,,f,,{},3OLQQLKKNUW9XCFX48Y874BC3UYJEX,AssignmentAbandoned
1031,2020-10-29 19:33:55.221636,,,,,,f,,{},3KKG4CDWKK52ZY5VTQVI9OLIU0W49L,AssignmentSubmitted
1038,2020-10-29 19:34:02.247777,,,,,,f,,{},3E4GGUZ1TAYCDG9ZT93J6I20LG9K2W,AssignmentAbandoned
985,2020-10-29 19:29:51.489414,,,,,,f,,{},3MH9DQ757YJGV6MIM2SAE95ZXQEUGO,AssignmentReturned
996,2020-10-29 19:31:55.581697,,,,,,f,,{},3LRKMWOKB7O72B8LTA6TTXQDPPS2Z6,AssignmentReturned
1004,2020-10-29 19:33:00.040613,,,,,,f,,"{""feedback"": """", ""error_text"": ""There has been an error and so you are unable to continue, sorry!"", ""error_type"": ""already_started_exp_mturk"", ""request_data"": {""hit_id"": null, ""worker_id"": null, ""participant_id"": null}}",unknown,ExperimentError
1011,2020-10-29 19:33:18.161794,,,,,,f,,"{""feedback"": ""f"", ""error_text"": ""There has been an error and so you are unable to continue, sorry!"", ""error_type"": ""already_started_exp_mturk"", ""request_data"": {""hit_id"": null, ""worker_id"": null, ""participant_id"": null}}",unknown,ExperimentError
1012,2020-10-29 19:33:18.530598,,,,,,f,,"{""feedback"": ""f"", ""error_text"": ""There has been an error and so you are unable to continue, sorry!"", ""error_type"": ""already_started_exp_mturk"", ""request_data"": {""hit_id"": null, ""worker_id"": null, ""participant_id"": null}}",unknown,ExperimentError
1016,2020-10-29 19:33:23.800388,,,,,,f,,{},3KRVW3HTZPS083Q080V5CD788F2SMB,AssignmentAbandoned
1026,2020-10-29 19:33:50.628845,,,,,,f,,{},3VAR3R6G1R86PMW37I4DNQWCRLAO8M,AssignmentAbandoned
1035,2020-10-29 19:34:02.158781,,,,,,f,,{},3SB4CE2TJX272J3A57BN2UT0TDFXA4,AssignmentAbandoned
1042,2020-10-29 19:34:06.444651,,,,,,f,,{},3YW4XOSQKSSJRRWF4J777M1TV1T1UT,AssignmentAbandoned
1045,2020-10-29 19:34:06.565347,,,,,,f,,{},3VSOLARPKDGHH2MRTCQZZJTCG00935,AssignmentSubmitted
1051,2020-10-29 19:34:22.524262,,,,,,f,,{},3GGAI1SQEX5K1M14BE55X83QMCNCM8,AssignmentSubmitted
1055,2020-10-29 19:34:54.617695,,,,,,f,,{},3JNQLM5FT6TNXMRHE9FKLIFFAGH2LK,AssignmentSubmitted
1013,2020-10-29 19:33:19.248629,,,,,,f,,"{""feedback"": ""68IZUZPB37"", ""error_text"": ""There has been an error and so you are unable to continue, sorry!"", ""error_type"": ""already_started_exp_mturk"", ""request_data"": {""hit_id"": null, ""worker_id"": null, ""participant_id"": null}}",unknown,ExperimentError
1014,2020-10-29 19:33:19.484541,,,,,,f,,{},3TVRFO09GMMOY2UE2Y0DB89BNPKXLS,AssignmentReturned
1024,2020-10-29 19:33:46.682346,,,,,,f,,{},3RRCEFRB7OJLNRKSRA9E0UG8I0W4BS,AssignmentAbandoned
1037,2020-10-29 19:34:02.202182,,,,,,f,,{},3CN4LGXD5ZVH0ZD312NY85E939E4Y7,AssignmentAbandoned
1044,2020-10-29 19:34:06.485053,,,,,,f,,{},3EO896NRAY2BMVXUU3N36QBD64OJTQ,AssignmentSubmitted
1057,2020-10-29 19:35:20.130166,,,,,,f,,{},3OXV7EAXLGXUZJKTV5NNF92AQZV36R,AssignmentSubmitted
1058,2020-10-29 19:35:32.682035,,,,,,f,,{},3SPJ033423A73HWO49A2E73SL64JYD,AssignmentAbandoned
1059,2020-10-29 19:35:46.121535,,,,,,f,,{},3KXIR214I6NRZEKW8HG3Z1D4OUM24R,AssignmentSubmitted
1060,2020-10-29 19:36:04.843935,,,,,,f,,{},3EWIJTFFVQE2V6EBI0O2PZWG4LW0EB,AssignmentReturned
1061,2020-10-29 19:36:06.457483,,,,,,f,,{},3ON104KXQM3DBUI3M15AN8TTS1H4WB,AssignmentSubmitted
1062,2020-10-29 19:36:17.565837,,,,,,f,,{},3RGU30DZTCF7907AL6MRKCGLCWOJML,AssignmentSubmitted
1063,2020-10-29 19:36:30.251078,,,,,,f,,{},3PWWM24LHU5SIF7YKK6GGDT9QGD82Z,AssignmentAbandoned
1064,2020-10-29 19:36:34.525319,,,,,,f,,{},30LSNF239W2L7LJBT6I7T2NNTCN2I6,AssignmentSubmitted
1065,2020-10-29 19:36:34.564545,,,,,,f,,{},3NXNZ5RS1C4ZILNEVOTPC05SL2P79B,AssignmentSubmitted
1066,2020-10-29 19:36:34.610887,,,,,,f,,{},3FPRZHYEP0EFE9ZUWDVVR1I97SEV32,AssignmentSubmitted
1067,2020-10-29 19:36:50.890135,,,,,,f,,{},3YDGXNSEO112LTMLOYP49SQ7AU984V,AssignmentReturned
1068,2020-10-29 19:36:52.774268,,,,,,f,,{},32RIADZISUBK4D1U2WV9QJQ8MOGS4F,AssignmentAbandoned
1069,2020-10-29 19:36:53.256878,,,,,,f,,{},30LSNF239W2L7LJBT6I7T2NNTCQI2P,AssignmentSubmitted
1070,2020-10-29 19:36:53.352288,,,,,,f,,{},3SITXWYCNXGCLT82BLBJX5D6BV4BXH,AssignmentSubmitted
1071,2020-10-29 19:36:53.417437,,,,,,f,,{},3TR2532VIR15KXMIYQFAVGJZMWE6J3,AssignmentSubmitted
1072,2020-10-29 19:36:53.439502,,,,,,f,,{},3OB0CAO74JWBCB1YG97H2UND8E6HYC,AssignmentSubmitted
1073,2020-10-29 19:36:53.502399,,,,,,f,,{},3CP1TO84PV89VXOWMMZD4TJIOQH52Z,AssignmentSubmitted
1074,2020-10-29 19:37:02.835188,,,,,,f,,{},36U2A8VAG362E126MUAEFM350V3KYC,AssignmentReturned
1075,2020-10-29 19:37:02.869561,,,,,,f,,{},3WRFBPLXRCV264QLUM94HKOWLPJN3K,AssignmentReturned
1076,2020-10-29 19:37:04.978451,,,,,,f,,{},333U7HK6IBM4561X8DNO1MTR3I0JD7,AssignmentSubmitted
1077,2020-10-29 19:37:06.47102,,,,,,f,,{},3GS6S824SS4ZX2S946K6MHZTJIBWNX,AssignmentSubmitted
1078,2020-10-29 19:37:13.214112,,,,,,f,,{},3WMOAN2SRD4MIDS4EWFA0FGFC96NVB,AssignmentReturned
1079,2020-10-29 19:38:06.531007,,,,,,f,,{},37QW5D2ZRITLNEOWEZLM7V6DOAGS8Q,AssignmentSubmitted
1080,2020-10-29 19:38:06.645947,,,,,,f,,{},3FFJ6VRIL3VEBBGXEJETAEU8WE60IN,AssignmentSubmitted
1081,2020-10-29 19:38:22.214701,,,,,,f,,{},3C5W7UE9CHX84KCZ2A1SBLO0NUAMXJ,AssignmentSubmitted
1082,2020-10-29 19:38:26.213041,,,,,,f,,"{""feedback"": ""link broken"", ""error_text"": ""There has been an error and so you are unable to continue, sorry!"", ""error_type"": ""already_started_exp_mturk"", ""request_data"": {""hit_id"": null, ""worker_id"": null, ""participant_id"": null}}",unknown,ExperimentError
1083,2020-10-29 19:38:45.399231,,,,,,f,,{},3VNXK88KKEP1TBOADMW5IELV7KQ9VZ,AssignmentAbandoned
1084,2020-10-29 19:38:46.504222,,,,,,f,,{},3HL8HNGX478CXE2KD7R10SI9JQ89FH,AssignmentSubmitted
1085,2020-10-29 19:38:46.571396,,,,,,f,,{},3VZLGYJEYNH83RBIHZRMJNK92YPZXA,AssignmentSubmitted
1086,2020-10-29 19:38:53.016057,,,,,,f,,{},30OG32W0SWI5G26IJ6Q00BSTCE4ENX,AssignmentSubmitted
1087,2020-10-29 19:38:53.044515,,,,,,f,,{},30X31N5D65XZ62HBBX503MC8EYGSAU,AssignmentSubmitted
1088,2020-10-29 19:38:53.101775,,,,,,f,,{},32SCWG5HIJB168PGT3KUSC5BVVFP6H,AssignmentSubmitted
1089,2020-10-29 19:38:56.832845,,,,,,f,,{},3ERMJ6L4D0ZEP568KXXUHMBCL1S7M6,AssignmentReturned
1090,2020-10-29 19:39:03.591422,,,,,,f,,{},3PWWM24LHU5SIF7YKK6GGDT9QGI28Y,AssignmentSubmitted
1091,2020-10-29 19:39:06.564105,,,,,,f,,{},32AT8R96GNGJLBV9H2MR3NO2L18SU6,AssignmentReturned
1092,2020-10-29 19:39:09.188603,,,,,,f,,{},3FTOP5WARHVA6M03W1ZTMF989TV0JZ,AssignmentReturned
1093,2020-10-29 19:39:20.362772,,,,,,f,,{},37UQDCYH6Z2XFS0HYPYL4IUPCU57VO,AssignmentSubmitted
1094,2020-10-29 19:39:20.364873,,,,,,f,,{},3VE8AYVF8O4CJ9JA8FLN0WNYZKPF8X,AssignmentSubmitted
1095,2020-10-29 19:39:20.440852,,,,,,f,,{},3J2UYBXQQNJYIRLWCI54DB43NN806Q,AssignmentSubmitted
1096,2020-10-29 19:39:20.447726,,,,,,f,,{},3TEM0PF1Q74X300BM5DIJHEV49V0DI,AssignmentSubmitted
1097,2020-10-29 19:39:30.575248,,,,,,f,,{},3WYGZ5XF3YM5IFQXNOIPX0F4JA8KSZ,AssignmentSubmitted
1098,2020-10-29 19:39:57.949408,,,,,,f,,{},324G5B4FB5FHMRZ1VSAWJP4ZIYP07M,AssignmentSubmitted
1099,2020-10-29 19:40:13.907227,,,,,,f,,{},3EFE17QCRECEGPPPH3FSK8ZCRTAHSY,AssignmentSubmitted
1100,2020-10-29 19:40:13.956519,,,,,,f,,{},3OSWBBLG1G450Q6MPH2PSV16EGIXDC,AssignmentSubmitted
1101,2020-10-29 19:40:20.296018,,,,,,f,,{},3YZ8UPK3VVT3EU6DKGWROIKKZYQCU0,AssignmentReturned
1102,2020-10-29 19:40:26.615829,,,,,,f,,{},39N5ACM9HGUOORRERAN6CMWDLWV9PK,AssignmentSubmitted
1103,2020-10-29 19:40:26.618616,,,,,,f,,{},33OOO72IVJSOEHROKB6HJMYIGKGTCN,AssignmentSubmitted
1104,2020-10-29 19:40:26.698008,,,,,,f,,{},3I3WADAZ9SBN24D19KXAB6MLPV8O5J,AssignmentSubmitted
1105,2020-10-29 19:40:55.546057,,,,,,f,,{},3GU1KF0O4K87CK6BPU123SR39WUPB6,AssignmentReturned
1106,2020-10-29 19:40:58.569321,,,,,,f,,{},3MHW492WW2KG0V742V0AN0RF7J2MVG,AssignmentSubmitted
1107,2020-10-29 19:40:58.584132,,,,,,f,,{},3VP0C6EFSI3VL5S31NS2B8BGQQC6MA,AssignmentSubmitted
1108,2020-10-29 19:41:16.227786,,,,,,f,,{},382M9COHEJMIBSQRG72ME6KNKAZUE7,AssignmentReturned
1109,2020-10-29 19:41:42.294587,,,,,,f,,{},3LBXNTKX0T2TX0T5D1XN6ZIGNVW9X0,AssignmentReturned
1110,2020-10-29 19:41:57.476386,,,,,,f,,{},3WS1NTTKE0JU1KE7DB887HHGGMB0FT,AssignmentReturned
1111,2020-10-29 19:42:22.031153,,,,,,f,,{},3ZPBJO59KR88E067KDK3P9DCQQUHDY,AssignmentReturned
1112,2020-10-29 19:42:26.845365,,,,,,f,,{},3KXIR214I6NRZEKW8HG3Z1D4OUP42W,AssignmentReturned
1113,2020-10-29 19:42:27.885048,,,,,,f,,{},3LEIZ60CDL6I2VTKEJL83KYRVVU9ZX,AssignmentSubmitted
1114,2020-10-29 19:42:33.296197,,,,,,f,,{},31Q0U3WYDRMHTGKJRBEWXUN9NQV17Q,AssignmentAbandoned
1115,2020-10-29 19:43:23.349002,,,,,,f,,{},3PJ71Z61R69L7Z8C68CGBQEFIGM195,AssignmentReturned
1116,2020-10-29 19:44:16.602446,,,,,,f,,{},3C8HJ7UOP91X9FCE3SPD864BVU8MZG,AssignmentSubmitted
1117,2020-10-29 19:44:21.05299,,,,,,f,,{},3IX2EGZR7DQY6GK2QEI86BAVIJRJRD,AssignmentReturned
1118,2020-10-29 19:44:34.306035,,,,,,f,,{},3WETL7AQWVFYGFKFQMDIN3OAU4H53A,AssignmentReturned
1119,2020-10-29 19:44:35.624547,,,,,,f,,{},3I02618YA2DM8JFHPLIX8IJRYH4PUQ,AssignmentSubmitted
1120,2020-10-29 19:45:14.035562,,,,,,f,,{},31LM9EDVONZDRISAX71RXR5LHMYNJP,AssignmentAbandoned
1121,2020-10-29 19:45:41.078661,,,,,,f,,{},3TOK3KHVJVP2P8RKXDC79Q0HG177OL,AssignmentAbandoned
1122,2020-10-29 19:45:48.282615,,,,,,f,,{},3GU1KF0O4K87CK6BPU123SR39WRPB3,AssignmentReturned
1123,2020-10-29 19:47:02.935005,,,,,,f,,{},3UJ1CZ6IZJW20W5UG1EJVBWMMKFS5O,AssignmentReturned
1131,2020-10-29 19:48:51.537262,,,,,,f,,{},3X4MXAO0BIVKC0K1XD1NV143KF0RWG,AssignmentAbandoned
1139,2020-10-29 19:49:31.798053,,,,,,f,,{},3XLBSAQ9Z6JEOC5RZMNOPO7L05B7ZO,AssignmentAbandoned
1124,2020-10-29 19:47:06.791916,,,,,,f,,{},33NF62TLXL9CJC770U9B5ZOHNRTKJH,AssignmentAbandoned
1134,2020-10-29 19:49:01.054122,,,,,,f,,{},3QAPZX2QN6KA0Q2VPGT1NYNR7I6029,AssignmentAbandoned
1138,2020-10-29 19:49:30.768205,,,,,,f,,{},34PGFRQONQI3EC1OP8SETAICAY2JWC,AssignmentReturned
1148,2020-10-29 19:50:06.745963,,,,,,f,,{},37UQDCYH6Z2XFS0HYPYL4IUPCU27VL,AssignmentSubmitted
1125,2020-10-29 19:47:31.300884,,,,,,f,,{},3JMSRU9HQK1IO7FRLXCRASM6YH5VEU,AssignmentReturned
1129,2020-10-29 19:48:40.645128,,,,,,f,,{},3IKZ72A5B6NXMG6EEHA6ITDTOFPFNM,AssignmentSubmitted
1133,2020-10-29 19:49:01.015064,,,,,,f,,{},30ZX6P7VFA2H2W3HBO37532N6RC2JI,AssignmentAbandoned
1141,2020-10-29 19:49:32.644913,,,,,,f,,{},3BXQMRHWK15GNGI4X5Q5REPWTCQUMW,AssignmentAbandoned
1147,2020-10-29 19:50:05.188196,,,,,,f,,{},3RANCT1ZVHOK4PE76G0WDYE2HDMUB7,AssignmentAbandoned
1126,2020-10-29 19:47:31.328431,,,,,,f,,{},3KOPY89HMA96NEZ0FOHCOD7FC5BJ39,AssignmentReturned
1136,2020-10-29 19:49:06.576892,,,,,,f,,{},32SCWG5HIJB168PGT3KUSC5BVVN6P6,AssignmentSubmitted
1140,2020-10-29 19:49:31.865658,,,,,,f,,{},33TIN5LC06HIX5JFIXJPPDPPP1V9YB,AssignmentAbandoned
1127,2020-10-29 19:47:34.652119,,,,,,f,,{},3OJSZ2ATDU3GHYL2SYG80K0QZ6675K,AssignmentSubmitted
1135,2020-10-29 19:49:01.055062,,,,,,f,,{},38JBBYETQQHJUUWC11B412MTLXC4EV,AssignmentAbandoned
1143,2020-10-29 19:49:33.728142,,,,,,f,,{},3JPSL1DZ5U62QPP631OE4S22RZCNAH,AssignmentSubmitted
1149,2020-10-29 19:50:30.106558,,,,,,f,,{},3CFJTT4SXVXSTMGHZIZ2PT4V4S97IR,AssignmentAbandoned
1128,2020-10-29 19:48:22.127786,,,,,,f,,{},3NXNZ5RS1C4ZILNEVOTPC05SL2H793,AssignmentAbandoned
1142,2020-10-29 19:49:33.056253,,,,,,f,,{},37W3JXSD68FT91WNB8TH3XX0N2FWYN,AssignmentAbandoned
1130,2020-10-29 19:48:51.510038,,,,,,f,,{},35GCEFQ6I7VWNT44XAKYC7V5V3OZ3A,AssignmentAbandoned
1144,2020-10-29 19:49:38.504875,,,,,,f,,{},3KGTPGBS6ZSQGCEBNN7LC5BYN7D2UH,AssignmentReturned
1132,2020-10-29 19:48:51.57946,,,,,,f,,{},3ZGVPD4G6VO1MA2YCPQPUKZ3P21ZTR,AssignmentAbandoned
1146,2020-10-29 19:49:57.865061,,,,,,f,,{},323Q6SJS8KN5CKK3BJFTD9GX23GFHD,AssignmentReturned
1137,2020-10-29 19:49:20.191585,,,,,,f,,{},3NGMS9VZTNPLYOTXGTRTAO4KMO3FFF,AssignmentSubmitted
1145,2020-10-29 19:49:41.115208,,,,,,f,,{},3HHRAGRYXAC63RFDCAARNMRNBRZ9O3,AssignmentSubmitted
